Wall time,Step,Value
1709635728.09593,3000,0.0
1709635955.0930355,6000,0.0
1709636185.9805303,9000,0.0
1709636418.528517,12000,0.0
1709636652.0760224,15000,0.0
1709636885.8425152,18000,0.0
1709637120.31056,21000,0.0
1709637356.2188933,24000,0.0
1709637592.722989,27000,0.0
1709637828.7472339,30000,0.0
1709638065.919956,33000,0.0
1709638302.42325,36000,0.0
1709638540.125597,39000,0.0
1709638778.7887836,42000,0.0
1709639016.5388498,45000,0.0
1709639254.379072,48000,0.0
1709639491.7621465,51000,0.0
1709639730.1794434,54000,0.0
1709639967.6583602,57000,0.0
1709640206.6986117,60000,0.0
1709640446.0690684,63000,0.0
1709640684.6187396,66000,0.0
1709640924.7712722,69000,0.0
1709641164.2699814,72000,0.0
1709641404.497303,75000,0.0
1709641643.3010826,78000,0.0
1709641884.6939425,81000,0.0
1709642124.4812305,84000,0.0
1709642363.730197,87000,0.0
1709642603.8803482,90000,0.0
1709642844.2661471,93000,0.0
1709643085.3002608,96000,0.0
1709643325.172533,99000,0.0
1709643565.193279,102000,0.0
1709643806.511701,105000,0.0
1709644047.0510695,108000,0.0
1709644287.6329596,111000,0.0
1709644528.3927906,114000,0.0
1709644769.2113125,117000,0.0
1709645009.1821926,120000,0.0
1709645250.2980645,123000,0.0
1709645491.7429574,126000,0.0
1709645733.662566,129000,0.0
1709645975.2556171,132000,0.0
1709646216.0163665,135000,0.0
1709646456.4479904,138000,0.0
1709646698.049286,141000,0.0
1709646938.5722485,144000,0.0
1709647179.621601,147000,0.0
1709647421.5700555,150000,0.0
1709647661.9155898,153000,0.0
1709647904.791528,156000,0.0
1709648146.0246782,159000,0.0
1709648389.2627115,162000,0.0
1709648632.6557937,165000,0.0
1709648875.4229133,168000,0.0
1709649117.4445727,171000,0.0
1709649360.719064,174000,0.0
1709649603.5186398,177000,0.0
1709649846.7482686,180000,0.0
1709650090.5073376,183000,0.0
1709650333.3059287,186000,0.0
1709650575.857668,189000,0.0
1709650818.2497928,192000,0.0
1709651061.3334582,195000,0.0
1709651305.741149,198000,0.0
1709651548.7214134,201000,0.0
1709651791.3508067,204000,0.0
1709652033.5486841,207000,0.0
1709652276.710558,210000,0.0
1709652518.5934963,213000,0.0
1709652762.401494,216000,0.0
1709653006.0653663,219000,0.0
1709653249.6063316,222000,0.0
1709653492.7752674,225000,0.0
1709653737.0133407,228000,0.0
1709653981.4927316,231000,0.0
1709654226.2815306,234000,0.0
1709654470.3165731,237000,0.0
1709654714.6237571,240000,0.0
1709654959.6087132,243000,0.0
1709655203.999173,246000,0.0
1709655448.6230247,249000,0.0
1709655693.3539813,252000,0.0
1709655938.5698743,255000,0.0
1709656182.7532544,258000,0.0
1709656427.2818675,261000,0.0
1709656670.472752,264000,0.0
1709656914.330304,267000,0.10000000149011612
1709657160.1810048,270000,0.0
1709657405.4679837,273000,0.0
1709657651.1618385,276000,0.0
1709657895.657117,279000,0.0
1709658140.7097495,282000,0.0
1709658386.226977,285000,0.0
1709658629.9553149,288000,0.0
1709658874.6877553,291000,0.0
1709659119.9618297,294000,0.0
1709659366.1818976,297000,0.0
1709659610.984497,300000,0.0
1709659857.4493444,303000,0.0
1709660102.5566523,306000,0.0
1709660346.958717,309000,0.10000000149011612
1709660592.7371604,312000,0.0
1709660838.7672617,315000,0.0
1709661084.4618337,318000,0.0
1709661328.678057,321000,0.10000000149011612
1709661573.7200892,324000,0.0
1709661820.0097704,327000,0.0
1709662065.8630123,330000,0.0
1709662310.4974842,333000,0.0
1709662555.563926,336000,0.0
1709662801.726139,339000,0.0
1709663048.2553904,342000,0.0
1709663293.4340086,345000,0.0
1709663540.4785464,348000,0.10000000149011612
1709663789.0288627,351000,0.10000000149011612
1709664036.426391,354000,0.10000000149011612
1709664283.1215491,357000,0.10000000149011612
1709664529.5137885,360000,0.0
1709664774.8100681,363000,0.10000000149011612
1709665022.2663913,366000,0.0
1709665268.2566032,369000,0.0
1709665514.6184642,372000,0.0
1709665759.881782,375000,0.0
1709666007.178547,378000,0.10000000149011612
1709666253.043099,381000,0.0
1709666499.5169957,384000,0.20000000298023224
1709666747.383664,387000,0.0
1709666993.076632,390000,0.0
1709667239.4146097,393000,0.20000000298023224
1709667486.335013,396000,0.0
1709667732.355875,399000,0.20000000298023224
1709667979.072588,402000,0.20000000298023224
1709668225.3368382,405000,0.0
1709668472.9124773,408000,0.10000000149011612
1709668719.5512652,411000,0.0
1709668968.0219789,414000,0.20000000298023224
1709669215.2526264,417000,0.0
1709669462.3415976,420000,0.0
1709669710.6749332,423000,0.30000001192092896
1709669958.027373,426000,0.20000000298023224
1709670204.2289898,429000,0.20000000298023224
1709670452.5816066,432000,0.10000000149011612
1709670700.4740505,435000,0.10000000149011612
1709670947.3290777,438000,0.20000000298023224
1709671195.6733215,441000,0.30000001192092896
1709671443.5069904,444000,0.20000000298023224
1709671691.1794555,447000,0.20000000298023224
1709671937.7965372,450000,0.0
1709672185.8648074,453000,0.10000000149011612
1709672433.4690573,456000,0.10000000149011612
1709672681.6858275,459000,0.30000001192092896
1709672928.203737,462000,0.30000001192092896
1709673174.9829276,465000,0.10000000149011612
1709673422.6342776,468000,0.30000001192092896
1709673670.8973298,471000,0.20000000298023224
1709673918.1772788,474000,0.10000000149011612
1709674165.853565,477000,0.30000001192092896
1709674412.9080913,480000,0.0
1709674659.9381297,483000,0.10000000149011612
1709674907.0548196,486000,0.4000000059604645
1709675155.3557425,489000,0.10000000149011612
1709675402.7087631,492000,0.20000000298023224
1709675651.6594856,495000,0.10000000149011612
1709675900.779831,498000,0.20000000298023224
1709676148.549197,501000,0.20000000298023224
1709676395.9707015,504000,0.20000000298023224
1709676643.6274364,507000,0.4000000059604645
1709676890.9076643,510000,0.20000000298023224
1709677139.1209157,513000,0.30000001192092896
1709677388.1790497,516000,0.30000001192092896
1709677636.976801,519000,0.20000000298023224
1709677885.315471,522000,0.10000000149011612
1709678134.5019047,525000,0.4000000059604645
1709678384.634964,528000,0.20000000298023224
1709678634.1178706,531000,0.4000000059604645
1709678882.5279994,534000,0.6000000238418579
1709679130.8407924,537000,0.4000000059604645
1709679380.2321754,540000,0.10000000149011612
1709679628.4391735,543000,0.699999988079071
1709679878.0605288,546000,0.6000000238418579
1709680126.6485622,549000,0.4000000059604645
1709680374.442746,552000,0.5
1709680621.333271,555000,0.30000001192092896
1709680869.9050968,558000,0.5
1709681119.6456325,561000,0.4000000059604645
1709681368.7087817,564000,0.10000000149011612
1709681618.2921238,567000,0.4000000059604645
1709681867.6385102,570000,0.4000000059604645
1709682116.4229999,573000,0.6000000238418579
1709682366.024208,576000,0.20000000298023224
1709682615.9545736,579000,0.20000000298023224
1709682864.3475888,582000,0.699999988079071
1709683113.7613144,585000,0.4000000059604645
1709683362.95763,588000,0.30000001192092896
1709683611.8378787,591000,0.5
1709683861.2026994,594000,0.5
1709684109.6711833,597000,0.30000001192092896
1709684358.332612,600000,0.4000000059604645
1709684607.4830358,603000,0.5
1709684857.0092611,606000,0.20000000298023224
1709685106.3883457,609000,0.6000000238418579
1709685355.058981,612000,0.10000000149011612
