Wall time,Step,Value
1705992005.1285613,3000,0.0
1705992226.541279,6000,0.0
1705992449.1534498,9000,0.0
1705992674.232372,12000,0.0
1705992901.0769777,15000,0.0
1705993128.9325738,18000,0.0
1705993355.8667843,21000,0.0
1705993582.6949878,24000,0.0
1705993810.2839072,27000,0.0
1705994043.0108845,30000,0.0
1705994277.3320885,33000,0.0
1705994510.6212873,36000,0.0
1705994752.1751025,39000,0.0
1705994983.2299206,42000,0.0
1705995210.5622036,45000,0.0
1705995439.4116662,48000,0.0
1705995668.655598,51000,0.0
1705995907.868722,54000,0.0
1705996142.6111436,57000,0.0
1705996381.2588444,60000,0.0
1705996618.035316,63000,0.0
1705996855.8000174,66000,0.0
1705997091.7934508,69000,0.0
1705997328.1424325,72000,0.0
1705997562.7781394,75000,0.0
1705997801.8004897,78000,0.0
1705998041.7730594,81000,0.0
1705998284.0883996,84000,0.0
1705998529.5719342,87000,0.0
1705998769.0809317,90000,0.0
1705999008.8027546,93000,0.0
1705999248.3761275,96000,0.0
1705999487.2489085,99000,0.0
1705999728.3500695,102000,0.0
1705999971.7872052,105000,0.0
1706000218.0030465,108000,0.0
1706000460.6683376,111000,0.0
1706000700.3557281,114000,0.0
1706000942.348792,117000,0.0
1706001182.534997,120000,0.0
1706001417.2451406,123000,0.0
1706001650.2285163,126000,0.0
1706001885.4547877,129000,0.0
1706002124.347334,132000,0.0
1706002357.0073278,135000,0.0
1706002595.6878111,138000,0.0
1706002835.0516515,141000,0.0
1706003081.8961616,144000,0.0
1706003324.856203,147000,0.0
1706003571.968819,150000,0.0
1706003811.264495,153000,0.0
1706004049.16906,156000,0.0
1706004281.0230095,159000,0.0
1706004512.8549068,162000,0.0
1706004749.7363296,165000,0.0
1706004989.0942934,168000,0.0
1706005229.1699512,171000,0.0
1706005470.83296,174000,0.0
1706005718.4529867,177000,0.0
1706005956.1377647,180000,0.0
1706006192.8477383,183000,0.0
1706006429.9510193,186000,0.0
1706006666.8146212,189000,0.0
1706006903.2716372,192000,0.0
1706007140.7072382,195000,0.0
1706007376.590654,198000,0.0
1706007611.8259723,201000,0.0
1706007846.7330976,204000,0.0
1706008080.9421709,207000,0.0
1706008315.4502661,210000,0.0
1706008550.2430065,213000,0.0
1706008784.421387,216000,0.0
1706009019.906842,219000,0.0
1706009256.3553946,222000,0.0
1706009490.4419355,225000,0.0
1706009726.188789,228000,0.0
1706009960.968522,231000,0.0
1706010195.1482453,234000,0.0
1706010429.890559,237000,0.0
1706010665.0609322,240000,0.0
1706010899.7349598,243000,0.0
1706011134.5821571,246000,0.0
1706011370.0332,249000,0.0
1706011605.2334993,252000,0.0
1706011839.978403,255000,0.0
1706012075.993136,258000,0.0
1706012312.305378,261000,0.0
1706012547.8047132,264000,0.0
1706012784.3431766,267000,0.0
1706013020.1057727,270000,0.0
1706013257.2763062,273000,0.0
1706013494.1147242,276000,0.0
1706013730.968016,279000,0.0
1706013967.2824771,282000,0.0
1706014204.8281324,285000,0.0
1706014441.6326814,288000,0.0
1706014677.8765495,291000,0.0
1706014914.6763594,294000,0.0
1706015150.0214834,297000,0.0
1706015388.791482,300000,0.0
1706015626.312182,303000,0.0
1706015864.5067718,306000,0.0
1706016103.277257,309000,0.0
1706016341.8051507,312000,0.0
1706016578.3996427,315000,0.0
1706016814.1859457,318000,0.0
1706017051.358493,321000,0.0
1706017289.1411054,324000,0.0
1706017528.0572178,327000,0.0
1706017766.169328,330000,0.0
1706018004.9158869,333000,0.0
1706018243.6981235,336000,0.0
1706018481.4187028,339000,0.0
1706018720.4384987,342000,0.0
1706018957.9778574,345000,0.0
1706019196.4988565,348000,0.0
1706019435.4747267,351000,0.10000000149011612
1706019675.1883454,354000,0.0
1706019914.1328986,357000,0.0
1706020152.1765113,360000,0.0
1706020391.2072465,363000,0.0
1706020629.4524271,366000,0.0
1706020868.5093746,369000,0.0
1706021107.7163727,372000,0.0
1706021346.8435042,375000,0.0
1706021585.8432686,378000,0.10000000149011612
1706021825.4368196,381000,0.0
1706022064.663909,384000,0.0
1706022303.6710556,387000,0.10000000149011612
1706022543.9940684,390000,0.0
1706022784.5429196,393000,0.0
1706023022.9813323,396000,0.10000000149011612
1706023262.2633808,399000,0.0
1706023502.8354967,402000,0.20000000298023224
1706023742.33556,405000,0.0
1706023983.4119458,408000,0.30000001192092896
1706024224.4974902,411000,0.10000000149011612
1706024463.6892607,414000,0.0
1706024704.5949411,417000,0.10000000149011612
1706024943.8608902,420000,0.0
1706025183.350435,423000,0.10000000149011612
1706025422.2822254,426000,0.10000000149011612
1706025663.67479,429000,0.20000000298023224
1706025903.5622685,432000,0.4000000059604645
1706026144.7261624,435000,0.4000000059604645
1706026386.49995,438000,0.30000001192092896
1706026626.2257154,441000,0.10000000149011612
1706026865.7325673,444000,0.10000000149011612
1706027106.507179,447000,0.30000001192092896
1706027349.151747,450000,0.6000000238418579
1706027589.6955585,453000,0.10000000149011612
1706027829.7567594,456000,0.20000000298023224
1706028071.8138957,459000,0.10000000149011612
1706028312.532637,462000,0.20000000298023224
1706028552.0060349,465000,0.4000000059604645
1706028793.8623483,468000,0.30000001192092896
1706029035.3689,471000,0.30000001192092896
1706029276.369031,474000,0.4000000059604645
1706029516.150179,477000,0.4000000059604645
1706029757.8790307,480000,0.4000000059604645
1706029999.141618,483000,0.4000000059604645
1706030240.3188157,486000,0.6000000238418579
1706030482.3402529,489000,0.6000000238418579
1706030722.9202487,492000,0.5
1706030962.9805021,495000,0.4000000059604645
1706031206.7880821,498000,0.30000001192092896
1706031448.8698523,501000,0.699999988079071
1706031691.490468,504000,0.4000000059604645
1706031933.8867712,507000,0.20000000298023224
1706032175.6979723,510000,0.5
1706032418.0289567,513000,0.6000000238418579
1706032659.5945132,516000,0.6000000238418579
1706032902.1368911,519000,0.30000001192092896
1706033144.7030385,522000,0.800000011920929
1706033387.2361372,525000,0.699999988079071
1706033630.0105767,528000,0.699999988079071
1706033873.0706182,531000,0.699999988079071
1706034114.98027,534000,0.5
1706034356.9599705,537000,0.5
1706034600.5565476,540000,0.800000011920929
1706034843.9447203,543000,0.6000000238418579
1706035087.1778843,546000,0.30000001192092896
1706035331.1954837,549000,0.5
1706035574.9162138,552000,0.5
1706035818.724282,555000,0.800000011920929
1706036062.9220874,558000,0.699999988079071
1706036304.3539464,561000,0.4000000059604645
1706036547.801253,564000,0.699999988079071
1706036790.620617,567000,0.6000000238418579
1706037035.5049589,570000,0.699999988079071
1706037277.5735288,573000,0.6000000238418579
1706037519.7986534,576000,0.30000001192092896
1706037763.483013,579000,0.699999988079071
1706038007.0618155,582000,0.699999988079071
1706038250.195758,585000,0.800000011920929
1706038494.960171,588000,0.800000011920929
1706038738.7571077,591000,0.6000000238418579
1706038982.8711708,594000,0.800000011920929
1706039227.472502,597000,0.5
1706039471.3159153,600000,0.6000000238418579
1706039715.6416752,603000,0.6000000238418579
1706039960.1852367,606000,0.699999988079071
1706040204.6270108,609000,0.8999999761581421
1706040448.8685482,612000,0.5
1706040694.1370914,615000,0.699999988079071
1706040938.7208116,618000,0.800000011920929
1706041183.708952,621000,0.699999988079071
1706041429.043076,624000,0.8999999761581421
1706041672.6910536,627000,0.699999988079071
1706041917.6562545,630000,0.8999999761581421
1706042162.5727715,633000,0.699999988079071
1706042407.172383,636000,0.8999999761581421
1706042652.769849,639000,0.800000011920929
1706042898.9624057,642000,0.8999999761581421
1706043143.1669185,645000,0.800000011920929
1706043388.2467442,648000,0.8999999761581421
1706043632.8983762,651000,0.699999988079071
1706043877.5372365,654000,0.800000011920929
1706044121.2286239,657000,0.6000000238418579
1706044365.6254406,660000,0.699999988079071
1706044610.2147508,663000,0.699999988079071
1706044855.102634,666000,0.6000000238418579
1706045100.1869283,669000,0.800000011920929
1706045344.8376348,672000,0.800000011920929
1706045589.424105,675000,0.699999988079071
1706045835.464286,678000,0.800000011920929
1706046081.474574,681000,0.8999999761581421
1706046326.5154562,684000,0.800000011920929
1706046572.3552566,687000,0.8999999761581421
1706046817.6807494,690000,0.699999988079071
1706047060.8867671,693000,0.8999999761581421
1706047307.5194178,696000,1.0
1706047553.1414964,699000,0.8999999761581421
1706047797.7853048,702000,0.699999988079071
1706048044.0161462,705000,0.800000011920929
1706048289.9093995,708000,0.800000011920929
1706048536.0263922,711000,0.8999999761581421
1706048782.2531734,714000,0.800000011920929
1706049027.2726917,717000,0.800000011920929
1706049274.2664094,720000,0.8999999761581421
1706049521.5398676,723000,0.8999999761581421
1706049767.2658045,726000,0.8999999761581421
1706050013.1712954,729000,0.8999999761581421
1706050258.533199,732000,1.0
1706050505.773582,735000,0.800000011920929
1706050754.2752976,738000,0.8999999761581421
1706050999.8041024,741000,0.800000011920929
1706051246.9883313,744000,1.0
1706051493.7778044,747000,1.0
1706051740.5146174,750000,0.8999999761581421
1706051986.0546012,753000,0.8999999761581421
1706052232.9030707,756000,0.8999999761581421
1706052479.9808502,759000,0.699999988079071
1706052725.7010381,762000,0.800000011920929
1706052972.9886997,765000,0.8999999761581421
1706053219.1576755,768000,0.5
1706053465.6080952,771000,0.8999999761581421
1706053713.0522275,774000,1.0
1706053959.311454,777000,0.800000011920929
1706054207.1513867,780000,0.8999999761581421
1706054454.5237806,783000,1.0
1706054702.7763155,786000,1.0
1706054950.1199176,789000,0.800000011920929
1706055198.1835153,792000,1.0
1706055445.489796,795000,0.699999988079071
1706055692.5040708,798000,0.699999988079071
1706055940.223073,801000,1.0
1706056187.930615,804000,1.0
1706056434.3014653,807000,0.8999999761581421
1706056682.5102987,810000,0.8999999761581421
1706056930.7280278,813000,0.8999999761581421
1706057179.3752549,816000,1.0
1706057426.1217356,819000,0.800000011920929
1706057673.1915793,822000,0.8999999761581421
1706057921.7779336,825000,1.0
1706058169.3651948,828000,0.8999999761581421
1706058417.8884306,831000,0.8999999761581421
1706058666.2047997,834000,1.0
1706058914.1361716,837000,0.8999999761581421
1706059163.5662746,840000,1.0
1706059412.0420482,843000,0.8999999761581421
1706059659.9522407,846000,1.0
1706059907.728418,849000,1.0
1706060155.5827477,852000,0.800000011920929
1706060403.3705907,855000,0.800000011920929
1706060652.0443676,858000,0.8999999761581421
1706060899.5335808,861000,0.8999999761581421
1706061146.2053945,864000,1.0
1706061391.8943024,867000,0.800000011920929
1706061639.4381013,870000,0.800000011920929
1706061886.6204836,873000,0.800000011920929
