Wall time,Step,Value
1708740944.5155132,2000,0.0
1708741020.882417,4000,0.0
1708741103.6049838,6000,0.0
1708741185.3286903,8000,0.0
1708741267.8360877,10000,0.0
1708741346.7918866,12000,0.0
1708741424.9152207,14000,0.0
1708741504.449739,16000,0.0
1708741584.045202,18000,0.0
1708741662.8910925,20000,0.0
1708741744.6206892,22000,0.0
1708741823.9321344,24000,0.0
1708741904.3805578,26000,0.0
1708741983.4987214,28000,0.0
1708742062.4708998,30000,0.0
1708742141.6858895,32000,0.0
1708742220.5359085,34000,0.0
1708742299.4412045,36000,0.20000000298023224
1708742379.1099803,38000,0.10000000149011612
1708742459.603155,40000,0.20000000298023224
1708742539.878728,42000,0.20000000298023224
1708742620.2626853,44000,0.30000001192092896
1708742700.0006146,46000,0.6000000238418579
1708742780.3744655,48000,0.30000001192092896
1708742862.5676808,50000,0.20000000298023224
1708742943.8820395,52000,0.5
1708743025.0640674,54000,0.20000000298023224
1708743108.6240327,56000,0.5
1708743192.143621,58000,0.20000000298023224
1708743275.2113986,60000,0.5
1708743358.326395,62000,0.6000000238418579
1708743443.0635908,64000,0.4000000059604645
1708743527.16689,66000,0.800000011920929
1708743611.893408,68000,0.5
1708743696.0143754,70000,0.800000011920929
1708743780.2797205,72000,0.5
1708743864.7836897,74000,0.6000000238418579
1708743947.9439907,76000,0.4000000059604645
1708744031.9278388,78000,0.699999988079071
1708744116.328993,80000,0.6000000238418579
1708744200.6228356,82000,0.20000000298023224
1708744284.7895021,84000,0.699999988079071
1708744368.5338051,86000,0.6000000238418579
1708744451.3126435,88000,0.8999999761581421
1708744534.790992,90000,1.0
1708744616.6069303,92000,1.0
1708744698.8666608,94000,1.0
1708744782.0634882,96000,0.800000011920929
1708744865.2852101,98000,1.0
1708744949.482751,100000,0.8999999761581421
1708745032.1438773,102000,1.0
1708745115.472843,104000,1.0
1708745198.1837847,106000,1.0
1708745281.2590659,108000,0.8999999761581421
1708745363.7143283,110000,1.0
1708745446.1938484,112000,1.0
1708745528.7110546,114000,1.0
1708745610.9840848,116000,1.0
1708745693.2052095,118000,1.0
1708745774.9267874,120000,1.0
1708745856.6905837,122000,1.0
1708745938.783365,124000,0.800000011920929
1708746020.3090298,126000,1.0
1708746103.0171955,128000,0.8999999761581421
1708746184.52324,130000,1.0
1708746265.8304818,132000,1.0
1708746348.250131,134000,1.0
1708746429.763242,136000,1.0
1708746511.4479332,138000,1.0
1708746593.6287744,140000,1.0
1708746675.9131541,142000,1.0
1708746757.8731494,144000,1.0
1708746839.3248937,146000,1.0
1708746920.8347876,148000,1.0
1708747003.502775,150000,0.8999999761581421
1708747084.8180687,152000,1.0
1708747166.722393,154000,1.0
1708747249.1478262,156000,0.8999999761581421
1708747331.5030663,158000,1.0
1708747414.4421241,160000,1.0
1708747497.4276862,162000,1.0
1708747581.4998097,164000,1.0
1708747665.829725,166000,0.8999999761581421
1708747750.078099,168000,1.0
1708747833.8592389,170000,1.0
1708747917.89716,172000,1.0
1708748002.1043265,174000,1.0
1708748085.9540925,176000,1.0
1708748169.9332588,178000,1.0
1708748255.1828191,180000,1.0
1708748338.1808712,182000,1.0
1708748422.3317623,184000,1.0
1708748505.9194295,186000,1.0
1708748588.857513,188000,1.0
1708748671.7377295,190000,0.8999999761581421
1708748754.391504,192000,1.0
1708748836.9086614,194000,1.0
1708748919.6838708,196000,1.0
1708749001.6281743,198000,1.0
1708749084.253826,200000,1.0
1708749167.581605,202000,1.0
1708749250.1332548,204000,1.0
1708749333.1331027,206000,0.699999988079071
1708749415.0993397,208000,0.699999988079071
1708749497.3974783,210000,1.0
1708749580.0293744,212000,0.8999999761581421
1708749662.4398546,214000,0.20000000298023224
1708749745.1757047,216000,1.0
1708749827.2031248,218000,1.0
1708749910.3466182,220000,1.0
1708749994.1275702,222000,1.0
1708750076.8120036,224000,1.0
1708750160.002174,226000,1.0
1708750242.5749424,228000,1.0
1708750325.2173145,230000,1.0
1708750408.5280147,232000,1.0
1708750490.8495286,234000,1.0
1708750573.4967265,236000,1.0
1708750656.7228603,238000,0.8999999761581421
1708750738.722637,240000,1.0
1708750820.7306893,242000,1.0
1708750902.8378527,244000,1.0
1708750984.6622994,246000,1.0
1708751067.2549849,248000,1.0
1708751150.6469193,250000,1.0
1708751233.887483,252000,0.8999999761581421
1708751316.4981544,254000,0.5
1708751399.4519973,256000,1.0
1708751482.0845318,258000,1.0
1708751565.6385863,260000,1.0
1708751647.7091184,262000,1.0
1708751729.7952225,264000,1.0
1708751813.0915773,266000,1.0
1708751895.5502517,268000,1.0
1708751977.926381,270000,1.0
1708752060.5754035,272000,1.0
1708752143.6495783,274000,1.0
1708752227.0943446,276000,0.699999988079071
1708752310.152886,278000,1.0
1708752392.993022,280000,1.0
1708752476.6678782,282000,0.8999999761581421
1708752559.0964637,284000,1.0
1708752642.423232,286000,1.0
1708752724.487023,288000,1.0
1708752807.1661167,290000,1.0
1708752889.9200962,292000,1.0
1708752973.4276772,294000,1.0
1708753055.9076083,296000,1.0
1708753138.6423614,298000,1.0
1708753220.9410985,300000,1.0
1708753303.4418352,302000,1.0
1708753385.565187,304000,1.0
1708753468.1824563,306000,1.0
1708753552.0368326,308000,1.0
1708753635.6962316,310000,1.0
1708753718.8133311,312000,0.8999999761581421
1708753801.8860974,314000,1.0
