Wall time,Step,Value
1708782339.3650675,2000,0.0
1708782417.1569407,4000,0.0
1708782493.0065243,6000,0.0
1708782568.7894835,8000,0.0
1708782645.3973558,10000,0.0
1708782721.7675657,12000,0.0
1708782798.0437047,14000,0.0
1708782874.6505542,16000,0.0
1708782951.18009,18000,0.0
1708783028.8444,20000,0.0
1708783105.1912844,22000,0.0
1708783181.7587438,24000,0.0
1708783259.7926478,26000,0.0
1708783339.4622211,28000,0.0
1708783418.4848645,30000,0.0
1708783495.895948,32000,0.0
1708783576.4151342,34000,0.0
1708783659.5287929,36000,0.0
1708783741.8254046,38000,0.0
1708783823.8139532,40000,0.0
1708783905.5719686,42000,0.0
1708783987.7362313,44000,0.0
1708784071.602489,46000,0.0
1708784151.274417,48000,0.0
1708784229.330171,50000,0.0
1708784307.8822234,52000,0.0
1708784387.6563547,54000,0.0
1708784467.2150674,56000,0.0
1708784547.209354,58000,0.0
1708784626.7954626,60000,0.0
1708784707.488732,62000,0.0
1708784787.416659,64000,0.0
1708784868.090079,66000,0.0
1708784946.9866471,68000,0.0
1708785025.4668489,70000,0.0
1708785106.1495125,72000,0.0
1708785185.0185466,74000,0.0
1708785264.3688223,76000,0.0
1708785344.249469,78000,0.0
1708785424.4742403,80000,0.0
1708785503.7489166,82000,0.0
1708785582.8971782,84000,0.0
1708785662.3336387,86000,0.0
1708785742.0040586,88000,0.0
1708785821.5883865,90000,0.0
1708785901.0647407,92000,0.0
1708785980.0343819,94000,0.0
1708786059.5901563,96000,0.0
1708786139.0513408,98000,0.0
1708786218.0148451,100000,0.0
1708786296.9363198,102000,0.0
1708786376.3226771,104000,0.0
1708786455.6430078,106000,0.0
1708786535.566835,108000,0.0
1708786615.658095,110000,0.0
1708786694.9559846,112000,0.0
1708786774.5340188,114000,0.0
1708786853.7341278,116000,0.0
1708786933.3622656,118000,0.0
1708787012.3811219,120000,0.0
1708787091.719911,122000,0.0
1708787170.9805427,124000,0.0
1708787250.865476,126000,0.0
1708787330.7971618,128000,0.0
1708787411.3240936,130000,0.0
1708787490.8102505,132000,0.0
1708787571.262296,134000,0.0
1708787651.253595,136000,0.0
1708787731.3837464,138000,0.0
1708787810.8937664,140000,0.0
1708787891.3045056,142000,0.0
1708787970.4699879,144000,0.10000000149011612
1708788049.575598,146000,0.0
1708788129.0283093,148000,0.0
1708788208.0375977,150000,0.0
1708788286.8787358,152000,0.0
1708788366.2049084,154000,0.0
1708788445.0114577,156000,0.0
1708788524.3670437,158000,0.0
1708788603.4907572,160000,0.0
1708788682.595549,162000,0.0
1708788762.1702664,164000,0.0
1708788842.2515585,166000,0.0
1708788921.8382351,168000,0.0
1708789001.7654455,170000,0.0
1708789081.4471712,172000,0.0
1708789161.2139294,174000,0.0
1708789240.142506,176000,0.0
1708789319.280324,178000,0.0
1708789398.5683646,180000,0.0
1708789477.992216,182000,0.0
1708789556.958193,184000,0.0
1708789636.0663273,186000,0.0
1708789715.8263905,188000,0.0
1708789795.4838734,190000,0.0
1708789875.4025338,192000,0.0
1708789955.267321,194000,0.0
1708790035.1823127,196000,0.0
1708790115.4408832,198000,0.0
1708790194.8727307,200000,0.0
1708790274.4121242,202000,0.0
1708790353.3210537,204000,0.0
1708790432.677749,206000,0.0
1708790514.1452413,208000,0.0
1708790594.922472,210000,0.0
1708790676.0527008,212000,0.0
1708790756.2723854,214000,0.0
1708790836.1444392,216000,0.0
1708790916.7257533,218000,0.0
1708790996.702008,220000,0.0
1708791076.5395792,222000,0.0
1708791156.9062238,224000,0.0
1708791240.7160685,226000,0.0
1708791324.6800919,228000,0.0
1708791406.791946,230000,0.0
1708791487.61636,232000,0.0
1708791567.9066682,234000,0.0
1708791646.9601583,236000,0.0
1708791726.787923,238000,0.0
1708791806.7560441,240000,0.0
1708791886.485929,242000,0.0
1708791966.254339,244000,0.0
1708792046.4060504,246000,0.0
1708792126.0753,248000,0.0
1708792205.7841375,250000,0.0
1708792285.5714152,252000,0.0
1708792365.7119837,254000,0.0
1708792445.523204,256000,0.0
1708792526.0761132,258000,0.0
1708792606.3624713,260000,0.0
1708792687.1918228,262000,0.0
1708792767.4570465,264000,0.0
1708792847.46107,266000,0.0
1708792927.4458032,268000,0.0
1708793006.8619483,270000,0.0
1708793086.6486466,272000,0.0
1708793166.4372325,274000,0.0
1708793246.1353343,276000,0.0
1708793325.4276614,278000,0.0
1708793405.4187684,280000,0.0
1708793484.7333193,282000,0.0
1708793564.6772623,284000,0.0
1708793646.3133402,286000,0.0
1708793728.705928,288000,0.0
1708793814.3831668,290000,0.10000000149011612
1708793899.5562036,292000,0.0
1708793985.595294,294000,0.0
1708794069.7465317,296000,0.0
1708794153.6814911,298000,0.0
1708794239.1736238,300000,0.0
1708794324.0496254,302000,0.0
1708794409.2588723,304000,0.0
1708794494.1710904,306000,0.0
1708794580.687914,308000,0.0
1708794665.3021333,310000,0.0
1708794752.0010521,312000,0.0
1708794838.2612312,314000,0.0
1708794923.9068441,316000,0.0
1708795009.8098779,318000,0.0
1708795094.6626842,320000,0.0
1708795179.2765014,322000,0.0
1708795264.8647034,324000,0.0
1708795349.6404648,326000,0.0
1708795434.1693087,328000,0.0
1708795519.733946,330000,0.0
1708795605.0577946,332000,0.0
1708795690.0510902,334000,0.0
1708795774.4636145,336000,0.0
1708795858.8611143,338000,0.0
1708795942.039858,340000,0.0
1708796026.0733068,342000,0.0
1708796108.6251822,344000,0.0
1708796192.047685,346000,0.0
1708796275.2156947,348000,0.0
1708796355.4919822,350000,0.0
1708796439.151201,352000,0.0
1708796520.7043738,354000,0.0
1708796603.633865,356000,0.0
1708796686.860902,358000,0.0
1708796768.6169343,360000,0.10000000149011612
1708796850.5738585,362000,0.0
1708796932.557233,364000,0.0
1708797014.0113425,366000,0.0
1708797096.6078193,368000,0.0
1708797177.9021454,370000,0.10000000149011612
1708797258.8578014,372000,0.0
1708797338.2805588,374000,0.0
1708797418.0575407,376000,0.0
1708797497.6135204,378000,0.0
1708797577.5709226,380000,0.20000000298023224
1708797657.5818088,382000,0.0
1708797737.5411794,384000,0.0
1708797819.7398722,386000,0.0
1708797901.5947356,388000,0.0
1708797983.9479165,390000,0.0
1708798064.8264139,392000,0.0
1708798145.9433374,394000,0.0
1708798228.1182847,396000,0.0
1708798310.6388383,398000,0.0
1708798393.110967,400000,0.0
1708798475.62667,402000,0.10000000149011612
