Wall time,Step,Value
1708700752.1038322,2000,0.0
1708700843.1893845,4000,0.0
1708700935.207689,6000,0.0
1708701028.3317182,8000,0.0
1708701120.650507,10000,0.0
1708701213.2883375,12000,0.0
1708701306.372454,14000,0.0
1708701399.4409227,16000,0.0
1708701493.3249195,18000,0.0
1708701588.8884263,20000,0.0
1708701684.1024647,22000,0.0
1708701778.275793,24000,0.0
1708701873.8310268,26000,0.0
1708701968.5471377,28000,0.0
1708702064.0792377,30000,0.0
1708702160.9022312,32000,0.0
1708702259.307148,34000,0.10000000149011612
1708702356.2970526,36000,0.0
1708702454.929721,38000,0.0
1708702553.963622,40000,0.0
1708702653.8003397,42000,0.0
1708702754.1042795,44000,0.20000000298023224
1708702853.7662458,46000,0.10000000149011612
1708702952.3674312,48000,0.4000000059604645
1708703052.3261938,50000,0.20000000298023224
1708703150.956384,52000,0.5
1708703250.4362063,54000,0.800000011920929
1708703349.210742,56000,0.10000000149011612
1708703448.1628335,58000,0.0
1708703547.0353868,60000,0.20000000298023224
1708703646.0558608,62000,0.30000001192092896
1708703745.7118285,64000,0.30000001192092896
1708703844.898174,66000,0.20000000298023224
1708703943.4159,68000,0.0
1708704042.4259953,70000,0.0
1708704140.9392173,72000,0.20000000298023224
1708704239.1651068,74000,0.20000000298023224
1708704337.578748,76000,0.8999999761581421
1708704435.6326847,78000,0.10000000149011612
1708704534.509844,80000,0.6000000238418579
1708704633.7198167,82000,0.30000001192092896
1708704732.6307213,84000,0.800000011920929
1708704831.311673,86000,0.30000001192092896
1708704930.5027397,88000,0.8999999761581421
1708705028.9497766,90000,0.20000000298023224
1708705127.63334,92000,0.30000001192092896
1708705226.0061417,94000,0.699999988079071
1708705324.5072162,96000,0.4000000059604645
1708705422.937056,98000,0.10000000149011612
1708705521.3318312,100000,0.800000011920929
1708705619.4892268,102000,0.8999999761581421
1708705718.3843002,104000,0.8999999761581421
1708705816.9968662,106000,0.4000000059604645
1708705915.5682297,108000,0.800000011920929
1708706014.1998346,110000,0.800000011920929
1708706112.7685223,112000,0.5
1708706212.0432696,114000,0.8999999761581421
1708706310.143681,116000,0.8999999761581421
1708706409.0549693,118000,1.0
1708706509.198936,120000,0.4000000059604645
1708706609.2842722,122000,0.800000011920929
1708706708.3121517,124000,0.8999999761581421
1708706808.5975296,126000,0.699999988079071
1708706908.3375146,128000,0.800000011920929
1708707007.573791,130000,0.800000011920929
1708707107.473911,132000,0.800000011920929
1708707206.0162303,134000,0.6000000238418579
1708707305.119183,136000,0.4000000059604645
1708707404.0547912,138000,0.8999999761581421
1708707502.6837742,140000,0.6000000238418579
1708707601.9902375,142000,0.6000000238418579
1708707701.180039,144000,0.4000000059604645
1708707801.3994992,146000,0.4000000059604645
1708707901.5594153,148000,0.30000001192092896
1708708001.4293637,150000,1.0
1708708100.885961,152000,0.800000011920929
1708708200.6752002,154000,0.800000011920929
1708708300.539523,156000,0.8999999761581421
1708708399.9547539,158000,0.5
1708708500.0794463,160000,0.8999999761581421
1708708599.7491622,162000,0.5
