Wall time,Step,Value
1708740944.5155456,2000,0.0
1708741020.8824482,4000,0.0
1708741103.60501,6000,0.0
1708741185.3287156,8000,0.0
1708741267.8361125,10000,0.0
1708741346.7919145,12000,0.0
1708741424.915247,14000,0.0
1708741504.449769,16000,0.0
1708741584.0452292,18000,0.0
1708741662.8911183,20000,0.0
1708741744.6207142,22000,0.0
1708741823.93216,24000,0.0
1708741904.3805833,26000,0.0
1708741983.4987469,28000,0.0
1708742062.4709253,30000,0.0
1708742141.68593,32000,0.0
1708742220.535935,34000,0.0
1708742299.4412298,36000,0.0
1708742379.1100063,38000,0.0
1708742459.6031823,40000,0.0
1708742539.8787532,42000,0.0
1708742620.26271,44000,0.0
1708742700.00064,46000,0.0
1708742780.3744907,48000,0.0
1708742862.5677068,50000,0.0
1708742943.8820658,52000,0.0
1708743025.0640924,54000,0.0
1708743108.6240585,56000,0.0
1708743192.1436455,58000,0.0
1708743275.211426,60000,0.0
1708743358.3264194,62000,0.0
1708743443.0636163,64000,0.10000000149011612
1708743527.1669154,66000,0.0
1708743611.8934348,68000,0.10000000149011612
1708743696.0144007,70000,0.30000001192092896
1708743780.279746,72000,0.10000000149011612
1708743864.7837155,74000,0.4000000059604645
1708743947.9440174,76000,0.699999988079071
1708744031.927864,78000,0.4000000059604645
1708744116.3290203,80000,0.5
1708744200.6228614,82000,0.30000001192092896
1708744284.789529,84000,0.6000000238418579
1708744368.533831,86000,0.20000000298023224
1708744451.3126683,88000,0.30000001192092896
1708744534.791017,90000,0.5
1708744616.606956,92000,0.800000011920929
1708744698.866686,94000,0.6000000238418579
1708744782.0635138,96000,0.5
1708744865.2852361,98000,0.30000001192092896
1708744949.4827774,100000,0.4000000059604645
1708745032.143903,102000,0.20000000298023224
1708745115.47287,104000,0.699999988079071
1708745198.18381,106000,0.6000000238418579
1708745281.2590907,108000,1.0
1708745363.714354,110000,0.6000000238418579
1708745446.1938741,112000,1.0
1708745528.711081,114000,0.800000011920929
1708745610.9841106,116000,0.699999988079071
1708745693.205236,118000,0.699999988079071
1708745774.926812,120000,0.699999988079071
1708745856.690611,122000,0.800000011920929
1708745938.7833905,124000,0.8999999761581421
1708746020.3090727,126000,0.8999999761581421
1708746103.0172212,128000,0.800000011920929
1708746184.5232656,130000,1.0
1708746265.8305085,132000,1.0
1708746348.250156,134000,0.8999999761581421
1708746429.7632668,136000,0.800000011920929
1708746511.447961,138000,1.0
1708746593.6288,140000,1.0
1708746675.9131794,142000,0.8999999761581421
1708746757.873176,144000,1.0
1708746839.3249195,146000,0.8999999761581421
1708746920.8348122,148000,0.800000011920929
1708747003.5028017,150000,0.800000011920929
1708747084.8180935,152000,1.0
1708747166.7224185,154000,1.0
1708747249.147853,156000,1.0
1708747331.5030923,158000,0.800000011920929
1708747414.442149,160000,0.8999999761581421
1708747497.4277115,162000,0.8999999761581421
1708747581.4998362,164000,0.8999999761581421
1708747665.829751,166000,0.8999999761581421
1708747750.078125,168000,0.800000011920929
1708747833.859265,170000,1.0
1708747917.8971848,172000,0.8999999761581421
1708748002.1043513,174000,0.699999988079071
1708748085.9541168,176000,0.800000011920929
1708748169.9332843,178000,1.0
1708748255.182844,180000,0.800000011920929
1708748338.1808956,182000,1.0
1708748422.3317885,184000,0.8999999761581421
1708748505.9194567,186000,1.0
1708748588.857538,188000,0.8999999761581421
1708748671.7377548,190000,1.0
1708748754.3915298,192000,1.0
1708748836.9086869,194000,1.0
1708748919.6838958,196000,0.699999988079071
1708749001.6282,198000,1.0
1708749084.2538512,200000,1.0
1708749167.5816336,202000,0.8999999761581421
1708749250.133281,204000,0.800000011920929
1708749333.1331284,206000,1.0
1708749415.0993645,208000,1.0
1708749497.3975058,210000,1.0
1708749580.0294,212000,0.4000000059604645
1708749662.4398792,214000,0.800000011920929
1708749745.17573,216000,0.8999999761581421
1708749827.2031507,218000,1.0
1708749910.3466444,220000,0.8999999761581421
1708749994.1275961,222000,1.0
1708750076.8120286,224000,0.8999999761581421
1708750160.0021985,226000,1.0
1708750242.5749671,228000,1.0
1708750325.2173402,230000,0.8999999761581421
1708750408.5280404,232000,1.0
1708750490.8495538,234000,0.8999999761581421
1708750573.4967518,236000,1.0
1708750656.7228854,238000,1.0
1708750738.7226617,240000,1.0
1708750820.7307148,242000,1.0
1708750902.8378775,244000,0.800000011920929
1708750984.6623247,246000,1.0
1708751067.2550097,248000,1.0
1708751150.6469445,250000,0.30000001192092896
1708751233.887508,252000,1.0
1708751316.4981785,254000,1.0
1708751399.452026,256000,1.0
1708751482.0845578,258000,0.8999999761581421
1708751565.6386113,260000,1.0
1708751647.7091436,262000,1.0
1708751729.795248,264000,1.0
1708751813.091602,266000,0.8999999761581421
1708751895.550278,268000,1.0
1708751977.9264064,270000,1.0
1708752060.5754292,272000,1.0
1708752143.6496036,274000,0.8999999761581421
1708752227.0944183,276000,0.8999999761581421
1708752310.1529129,278000,0.8999999761581421
1708752392.9930465,280000,1.0
1708752476.6679046,282000,1.0
1708752559.0964887,284000,1.0
1708752642.4232585,286000,1.0
1708752724.487049,288000,1.0
1708752807.1661427,290000,1.0
1708752889.9201212,292000,1.0
1708752973.4277027,294000,1.0
1708753055.9076345,296000,1.0
1708753138.642387,298000,1.0
1708753220.9411242,300000,1.0
1708753303.4418597,302000,0.8999999761581421
1708753385.5652134,304000,1.0
1708753468.1824813,306000,1.0
1708753552.0368583,308000,1.0
1708753635.6962574,310000,0.8999999761581421
1708753718.8133564,312000,1.0
1708753801.8861244,314000,1.0
1708753884.732209,316000,0.8999999761581421
1708753967.6148016,318000,1.0
1708754050.6181402,320000,1.0
1708754133.8348675,322000,1.0
1708754216.3770437,324000,0.8999999761581421
1708754300.0990825,326000,1.0
1708754383.3558033,328000,0.8999999761581421
1708754466.4639726,330000,0.8999999761581421
1708754549.0889404,332000,1.0
1708754631.0034275,334000,1.0
1708754714.0477195,336000,0.800000011920929
1708754796.3110952,338000,1.0
1708754879.2181673,340000,1.0
1708754962.0845487,342000,1.0
1708755045.1801844,344000,1.0
1708755128.132777,346000,1.0
1708755210.1890025,348000,1.0
1708755292.9718387,350000,1.0
1708755375.8797019,352000,0.8999999761581421
1708755458.77472,354000,1.0
1708755541.4621694,356000,1.0
1708755623.9576092,358000,1.0
1708755706.7747684,360000,1.0
1708755790.238122,362000,0.800000011920929
1708755874.0081258,364000,1.0
1708755957.6541448,366000,1.0
1708756041.4451845,368000,1.0
1708756124.706871,370000,1.0
1708756208.1847599,372000,1.0
1708756292.7430458,374000,0.8999999761581421
1708756376.1312542,376000,1.0
1708756459.0993323,378000,1.0
1708756541.7558846,380000,1.0
1708756625.9889307,382000,1.0
1708756709.8299148,384000,1.0
1708756793.679517,386000,1.0
1708756876.8043206,388000,1.0
1708756960.6610312,390000,1.0
1708757045.5057595,392000,1.0
1708757129.832335,394000,0.8999999761581421
1708757214.4945054,396000,0.8999999761581421
1708757297.9385977,398000,1.0
1708757381.358175,400000,1.0
1708757464.8534162,402000,1.0
1708757548.037924,404000,1.0
1708757631.7492962,406000,0.8999999761581421
1708757714.8564777,408000,1.0
1708757798.2516868,410000,1.0
1708757881.9515653,412000,1.0
1708757965.4952898,414000,1.0
1708758049.4536715,416000,0.8999999761581421
1708758133.4823253,418000,0.8999999761581421
1708758218.6726074,420000,1.0
1708758305.3371325,422000,0.8999999761581421
1708758393.3958223,424000,0.8999999761581421
1708758477.8386269,426000,1.0
1708758565.0858319,428000,0.699999988079071
1708758654.8620772,430000,1.0
1708758743.536723,432000,1.0
1708758831.0364149,434000,1.0
1708758917.1057477,436000,1.0
1708759004.430055,438000,1.0
1708759090.8318272,440000,1.0
1708759176.6503263,442000,1.0
1708759262.6349182,444000,1.0
1708759347.7666736,446000,0.8999999761581421
1708759433.179978,448000,1.0
1708759517.8936207,450000,1.0
1708759602.9958494,452000,0.8999999761581421
1708759687.5081441,454000,1.0
1708759772.740604,456000,1.0
1708759857.3774593,458000,1.0
1708759942.3978128,460000,1.0
1708760026.9798768,462000,0.8999999761581421
1708760112.0941978,464000,1.0
1708760197.5609596,466000,0.800000011920929
1708760286.344822,468000,0.8999999761581421
1708760374.596885,470000,1.0
1708760463.703845,472000,1.0
1708760552.9396143,474000,1.0
1708760641.380228,476000,1.0
1708760729.1834378,478000,1.0
1708760817.347702,480000,1.0
1708760904.161851,482000,1.0
1708760990.9401226,484000,0.800000011920929
1708761077.8079636,486000,1.0
1708761164.6105587,488000,1.0
1708761251.9398825,490000,1.0
1708761339.613137,492000,0.8999999761581421
1708761427.015165,494000,1.0
1708761513.670485,496000,1.0
1708761600.3315365,498000,1.0
1708761685.1826892,500000,0.8999999761581421
1708761769.7180882,502000,1.0
1708761854.9023156,504000,1.0
1708761940.3184721,506000,1.0
1708762026.29813,508000,1.0
1708762111.427419,510000,1.0
1708762196.2668424,512000,1.0
1708762280.9162035,514000,0.800000011920929
1708762365.6396327,516000,1.0
1708762450.7990615,518000,1.0
1708762536.379302,520000,1.0
1708762621.2850285,522000,1.0
1708762705.9204476,524000,1.0
1708762789.9085166,526000,1.0
1708762874.456786,528000,1.0
1708762958.9903808,530000,1.0
1708763044.0714443,532000,0.8999999761581421
1708763129.0180185,534000,1.0
1708763213.8509402,536000,0.8999999761581421
1708763298.9182456,538000,1.0
1708763384.732273,540000,0.8999999761581421
1708763470.410426,542000,1.0
1708763555.5418496,544000,0.8999999761581421
1708763640.2190876,546000,1.0
1708763725.874344,548000,1.0
1708763810.7190762,550000,0.8999999761581421
1708763895.6996024,552000,1.0
1708763980.8529856,554000,0.8999999761581421
1708764066.238515,556000,1.0
1708764151.5618422,558000,0.8999999761581421
1708764236.965284,560000,0.8999999761581421
1708764321.8805327,562000,0.30000001192092896
1708764406.7432508,564000,1.0
1708764491.9081736,566000,1.0
1708764576.2210171,568000,0.8999999761581421
1708764660.9238515,570000,1.0
1708764746.5971575,572000,1.0
1708764832.7243125,574000,0.8999999761581421
1708764918.0905118,576000,1.0
1708765003.871494,578000,1.0
1708765090.0732121,580000,1.0
1708765174.8232489,582000,1.0
1708765260.1204257,584000,1.0
1708765345.5848212,586000,0.800000011920929
1708765430.4060624,588000,1.0
1708765516.5058537,590000,0.699999988079071
1708765601.624015,592000,1.0
1708765686.7978911,594000,1.0
1708765771.5889268,596000,1.0
1708765856.7938967,598000,0.8999999761581421
1708765942.4531624,600000,1.0
1708766027.9122834,602000,1.0
1708766113.7997694,604000,1.0
1708766199.0748796,606000,1.0
1708766284.471095,608000,1.0
1708766369.790171,610000,1.0
1708766455.692901,612000,1.0
1708766540.6392393,614000,0.8999999761581421
1708766625.049188,616000,0.8999999761581421
1708766709.8952067,618000,0.8999999761581421
1708766795.7004232,620000,0.8999999761581421
1708766880.9711263,622000,1.0
1708766965.4408164,624000,1.0
1708767050.0144675,626000,0.8999999761581421
1708767135.848525,628000,1.0
1708767220.759598,630000,1.0
1708767306.1413586,632000,1.0
1708767390.4286697,634000,1.0
1708767475.0465124,636000,1.0
1708767559.6034176,638000,1.0
1708767645.4357674,640000,0.8999999761581421
1708767730.4932282,642000,1.0
1708767815.9446604,644000,0.800000011920929
1708767900.5934136,646000,1.0
1708767985.696459,648000,1.0
1708768070.564795,650000,0.8999999761581421
1708768155.3889062,652000,1.0
1708768240.077592,654000,1.0
1708768324.6488156,656000,1.0
1708768409.2803397,658000,1.0
1708768494.261874,660000,1.0
1708768578.4432056,662000,0.8999999761581421
1708768663.1009467,664000,1.0
1708768748.792257,666000,1.0
1708768833.5708752,668000,0.8999999761581421
1708768918.7031102,670000,0.800000011920929
1708769004.4806955,672000,0.8999999761581421
1708769089.1913936,674000,0.8999999761581421
1708769175.129601,676000,1.0
1708769261.4407198,678000,1.0
1708769346.8635964,680000,1.0
1708769431.905614,682000,1.0
1708769517.1363995,684000,0.800000011920929
1708769602.3997853,686000,1.0
1708769687.9086418,688000,1.0
1708769773.975906,690000,0.8999999761581421
1708769859.8158226,692000,1.0
1708769945.209143,694000,0.8999999761581421
1708770030.3369277,696000,0.8999999761581421
1708770116.4729695,698000,1.0
1708770202.688031,700000,1.0
1708770289.0335908,702000,1.0
1708770374.7706633,704000,1.0
1708770460.6623495,706000,1.0
1708770546.4019003,708000,1.0
1708770631.7804742,710000,1.0
1708770717.658725,712000,1.0
1708770804.1109784,714000,1.0
1708770889.614488,716000,1.0
1708770974.990668,718000,1.0
1708771060.1597168,720000,1.0
1708771146.1543393,722000,0.8999999761581421
1708771231.865915,724000,1.0
1708771318.3945704,726000,1.0
1708771405.21521,728000,1.0
1708771491.0912163,730000,1.0
1708771576.8383784,732000,1.0
1708771663.1680295,734000,1.0
1708771748.6485567,736000,0.8999999761581421
1708771834.9463398,738000,1.0
1708771920.8019948,740000,1.0
1708772007.831225,742000,0.8999999761581421
1708772093.9883246,744000,0.8999999761581421
1708772180.6190102,746000,0.800000011920929
1708772267.5070403,748000,0.8999999761581421
1708772353.7593236,750000,0.8999999761581421
1708772440.0306628,752000,1.0
1708772525.718694,754000,1.0
1708772612.3021104,756000,1.0
1708772699.2360728,758000,0.8999999761581421
1708772785.898829,760000,0.8999999761581421
1708772872.6898353,762000,0.699999988079071
1708772959.0349307,764000,1.0
1708773045.660295,766000,1.0
1708773132.4540668,768000,1.0
1708773218.573452,770000,0.8999999761581421
1708773304.729243,772000,1.0
1708773390.8395042,774000,1.0
1708773477.591556,776000,0.8999999761581421
1708773563.8119004,778000,1.0
1708773649.6114662,780000,0.8999999761581421
1708773734.6665645,782000,0.8999999761581421
1708773821.3361945,784000,1.0
1708773907.6475499,786000,1.0
1708773993.4023597,788000,0.8999999761581421
1708774079.1516554,790000,1.0
1708774164.4878588,792000,1.0
1708774249.538231,794000,1.0
1708774335.8444333,796000,1.0
1708774420.2985747,798000,0.800000011920929
1708774505.6523385,800000,1.0
1708774591.6959155,802000,1.0
1708774676.9274623,804000,1.0
1708774761.4410331,806000,1.0
1708774846.7529159,808000,1.0
1708774932.2895396,810000,1.0
1708775017.4409342,812000,1.0
1708775102.5909352,814000,1.0
1708775188.6223464,816000,0.8999999761581421
1708775273.8663344,818000,1.0
1708775358.654883,820000,1.0
1708775443.956044,822000,1.0
1708775530.221996,824000,1.0
1708775615.1142666,826000,0.8999999761581421
1708775700.671217,828000,1.0
1708775786.542815,830000,1.0
1708775873.1771324,832000,0.8999999761581421
1708775958.5978022,834000,1.0
1708776043.3361447,836000,1.0
1708776128.4946282,838000,1.0
1708776213.976214,840000,1.0
1708776299.7972727,842000,0.699999988079071
1708776385.325889,844000,1.0
1708776471.5354621,846000,1.0
1708776558.3734064,848000,1.0
1708776645.5691447,850000,0.800000011920929
1708776731.4013116,852000,0.8999999761581421
1708776816.7079506,854000,0.8999999761581421
1708776902.6996377,856000,0.699999988079071
1708776987.9391077,858000,0.800000011920929
1708777073.7009552,860000,0.8999999761581421
1708777159.9080844,862000,1.0
1708777245.930132,864000,1.0
1708777331.8144073,866000,1.0
1708777418.1028845,868000,1.0
1708777503.9314158,870000,1.0
1708777589.782268,872000,1.0
1708777676.529968,874000,1.0
1708777762.976371,876000,1.0
1708777849.4423783,878000,1.0
1708777936.495908,880000,1.0
1708778023.24248,882000,1.0
1708778109.8514109,884000,1.0
1708778195.9477954,886000,1.0
1708778282.9783466,888000,1.0
1708778369.5232124,890000,0.8999999761581421
1708778456.6549978,892000,1.0
1708778543.8214695,894000,1.0
1708778630.8507392,896000,0.8999999761581421
1708778718.2429726,898000,1.0
1708778804.2196035,900000,1.0
1708778891.4621565,902000,1.0
1708778977.1002374,904000,1.0
1708779062.2261074,906000,1.0
1708779148.7486196,908000,0.8999999761581421
1708779234.9686675,910000,0.8999999761581421
1708779320.9593973,912000,0.8999999761581421
1708779407.2661023,914000,1.0
1708779492.9667559,916000,0.8999999761581421
1708779578.685093,918000,1.0
1708779665.4555337,920000,1.0
1708779751.7074022,922000,1.0
1708779838.197154,924000,1.0
1708779925.2876325,926000,0.8999999761581421
1708780011.2893202,928000,1.0
1708780097.963446,930000,1.0
1708780184.7609937,932000,1.0
1708780271.011768,934000,1.0
1708780356.9756804,936000,1.0
1708780444.1372077,938000,0.6000000238418579
1708780531.0535555,940000,1.0
1708780617.6242132,942000,1.0
