Wall time,Step,Value
1708918978.3259583,2000,0.0
1708919068.7790983,4000,0.0
1708919159.6485486,6000,0.0
1708919251.4418898,8000,0.0
1708919343.7714462,10000,0.0
1708919438.2439904,12000,0.0
1708919532.1661422,14000,0.0
1708919626.905194,16000,0.0
1708919723.771716,18000,0.0
1708919822.4584544,20000,0.0
1708919922.505416,22000,0.0
1708920021.7069771,24000,0.0
1708920121.8982244,26000,0.0
1708920221.6146374,28000,0.0
1708920321.9532156,30000,0.0
1708920422.434824,32000,0.0
1708920522.744284,34000,0.0
1708920623.858428,36000,0.0
1708920725.0934663,38000,0.0
1708920826.9785771,40000,0.0
1708920927.2000146,42000,0.0
1708921029.0656347,44000,0.0
1708921130.2124047,46000,0.0
1708921231.493544,48000,0.0
1708921331.2415035,50000,0.0
1708921431.564336,52000,0.0
1708921531.5243871,54000,0.0
1708921632.0717506,56000,0.0
1708921732.404322,58000,0.0
1708921833.671269,60000,0.0
1708921933.961508,62000,0.0
1708922034.8925729,64000,0.0
1708922135.373128,66000,0.0
1708922236.6054556,68000,0.10000000149011612
1708922338.152629,70000,0.0
1708922440.2236931,72000,0.0
1708922542.2512996,74000,0.0
1708922644.6560044,76000,0.0
1708922746.8511643,78000,0.0
1708922849.768991,80000,0.20000000298023224
1708922951.1113188,82000,0.0
1708923053.6753564,84000,0.0
1708923155.6484168,86000,0.0
1708923257.9811735,88000,0.0
1708923362.2734666,90000,0.10000000149011612
1708923466.050993,92000,0.10000000149011612
1708923569.0320904,94000,0.0
1708923672.610037,96000,0.0
1708923776.1537359,98000,0.10000000149011612
1708923879.4062877,100000,0.10000000149011612
1708923983.4313257,102000,0.0
1708924086.3779385,104000,0.0
1708924190.3350825,106000,0.0
1708924292.1717653,108000,0.0
1708924395.6577768,110000,0.10000000149011612
1708924498.7113984,112000,0.10000000149011612
1708924600.9635463,114000,0.0
1708924704.3401608,116000,0.10000000149011612
1708924807.3715315,118000,0.10000000149011612
1708924910.0900788,120000,0.0
1708925012.3749788,122000,0.0
1708925115.596675,124000,0.0
1708925218.5543878,126000,0.0
1708925321.9162974,128000,0.10000000149011612
1708925425.070958,130000,0.0
1708925528.6131976,132000,0.0
1708925631.9135363,134000,0.10000000149011612
1708925734.8064537,136000,0.10000000149011612
1708925838.339356,138000,0.20000000298023224
1708925941.979262,140000,0.30000001192092896
1708926045.0105186,142000,0.10000000149011612
1708926148.9029374,144000,0.20000000298023224
1708926250.775144,146000,0.0
1708926354.9628916,148000,0.5
1708926459.2208824,150000,0.20000000298023224
1708926562.5932498,152000,0.10000000149011612
1708926666.49639,154000,0.20000000298023224
1708926770.5893102,156000,0.4000000059604645
1708926874.129945,158000,0.0
1708926978.5365093,160000,0.20000000298023224
1708927081.9558406,162000,0.20000000298023224
1708927185.6578872,164000,0.30000001192092896
1708927289.4548857,166000,0.699999988079071
1708927393.37218,168000,0.10000000149011612
1708927497.3205533,170000,0.20000000298023224
1708927600.7908216,172000,0.20000000298023224
1708927704.4653475,174000,0.5
1708927808.9789429,176000,0.30000001192092896
1708927913.352613,178000,0.30000001192092896
1708928017.6386614,180000,0.10000000149011612
1708928121.9084468,182000,0.5
1708928224.8848848,184000,0.30000001192092896
1708928329.131494,186000,0.5
1708928433.5355425,188000,0.6000000238418579
1708928537.782027,190000,0.20000000298023224
1708928641.8626895,192000,0.30000001192092896
1708928746.1240075,194000,0.30000001192092896
1708928850.735953,196000,0.10000000149011612
1708928955.2125514,198000,0.20000000298023224
1708929059.8119578,200000,0.6000000238418579
1708929164.3583024,202000,0.6000000238418579
1708929268.8346257,204000,0.5
1708929372.5273292,206000,0.20000000298023224
1708929476.9278846,208000,0.30000001192092896
1708929580.9822261,210000,0.5
1708929684.5423849,212000,0.20000000298023224
1708929788.9597702,214000,0.30000001192092896
1708929893.3011456,216000,0.4000000059604645
1708929997.3179493,218000,0.30000001192092896
